ts,price,atr,p_up,p_down,p_flat,p_risk,edge,conf,pred_cum_ret_5,action,reason_code,blocked,blocked_reason,portfolio_equity,position_ratio,state,trend_is_downtrend,trend_is_strong_downtrend,trend_score,ret_3_atr,ret_6_atr,ema_fast,ema_slow,breakdown_low_n,trend_reason_codes,fallback_action,reverse_confirm_count,hold_mode,trend_hold_bars,trend_break_count,entry_was_sentinel,sentinel_bars,peak_profit_atr,is_crash,is_model_blind_crash,crash_score,crash_reason_codes,drawdown_24h,ret_12_atr,range_expansion,entry_was_crash,crash_regime_id,trend_direction,trend_strength,trend_phase,trend_score_up,trend_score_down,trend_confidence,trend_age,trend_invalid_count,trend_is_confirmed,trend_is_broken,trend_is_accelerating,trend_is_exhausted,trend_signal_reason_codes,bp_p_long_entry_zone,bp_p_short_entry_zone,bp_p_hold_long,bp_p_hold_short,bp_p_exit_long,bp_p_exit_short,bp_expected_opportunity_roi,is_slow_uptrend,is_stable_slow_uptrend,slow_up_score,slope_24_atr,slope_48_atr,persistence_above_ema_fast,persistence_above_ema_mid,slow_up_exit_votes,entry_was_slow_up,slow_up_reason_codes,lifecycle,lifecycle_bars,min_hold_until,trend_exit_votes,bp_exit_count,runner_active,profit_atr
2025-11-28 13:00:00+00:00,92329.2,569.5404113174703,0.31191807985305786,0.32310751080513,0.3649744391441345,0.4312039613723755,-0.011189430952072144,0.011189430952072144,0.08300865441560745,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,0,0,-2.5617146228921963,0.9242539941675376,2.5617146228921963,91521.83730101452,91380.02194811686,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.0037775425580469646,2.765212035361827,1.771384227697916,0,0,UP,NORMAL,EARLY,4.0,0.0,1.0,1,0,1,0,1,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-28 14:00:00+00:00,92202.1,622.4303819376511,0.285685658454895,0.32879313826560974,0.38552126288414,0.4338577091693878,-0.04310747981071472,0.04310747981071472,-0.049316734075546265,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,0,0,-0.8871674905729868,1.3161311269058056,0.8871674905729868,91644.31491205271,91385.75909653492,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.009431671680274922,1.8739445146764175,1.8453416149068371,0,0,UP,WEAK,EARLY,3.0,0.0,1.0,1,1,0,0,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-28 15:00:00+00:00,92299.9,636.842497513534,0.2889568507671356,0.33132481575012207,0.3797183930873871,0.43558216094970703,-0.04236796498298645,0.04236796498298645,0.0527111180126667,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,0,0,-1.1605695331038803,1.305660352828965,1.1605695331038803,91773.92075127935,91460.0204186149,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.008380962612806298,1.777362541632108,2.0973416848982573,0,0,UP,WEAK,EARLY,3.0,0.0,1.0,0,2,0,1,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-28 16:00:00+00:00,90880.1,699.0966048339965,0.2888815701007843,0.32955002784729004,0.38156843185424805,0.4279496371746063,-0.04066845774650574,0.04066845774650574,0.04866281524300575,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,1.3198462038291492,-2.072817962467557,-1.3198462038291492,91662.7047836638,91387.95840771025,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.02363450795015032,-0.7170682800255113,2.061518435722577,0,0,NONE,NONE,NONE,1.0,1.0,0.0,0,3,0,1,0,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-28 17:00:00+00:00,90620.5,721.1539902029963,0.3058628439903259,0.3135662078857422,0.3805709779262543,0.4441799521446228,-0.00770336389541626,0.00770336389541626,-0.013553657568991184,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,0,0,1.0571944554940167,-2.19315156192203,-1.0571944554940167,91459.08404470532,91382.53599227687,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.026423506660936846,-1.3257917351755553,1.80595633105145,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,4,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-28 18:00:00+00:00,90787.8,710.0787051884969,0.3026542067527771,0.3122645914554596,0.3850811719894409,0.4693038761615753,-0.009610384702682495,0.009610384702682495,-0.02711205743253231,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,1.0549382456259233,-2.129482251687284,-0.9584852989209411,91303.93369200415,91372.42287551204,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.024626128061882246,-0.6583777214891944,1.659311894812631,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,5,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-28 19:00:00+00:00,91106.1,686.8802262464617,0.2995748817920685,0.31585732102394104,0.3845677971839905,0.46172627806663513,-0.01628243923187256,0.01628243923187256,-0.06065903231501579,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,1.7806597908397597,0.32902388417119494,-1.7806597908397597,91378.52922985033,91368.67245121511,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.02120648904168454,0.3434368773273795,1.0476139553535597,0,0,NONE,NONE,NONE,1.0,1.0,0.0,0,6,0,1,0,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-28 20:00:00+00:00,91147.6,663.5816386574285,0.29956477880477905,0.31759029626846313,0.3828448951244354,0.4307499825954437,-0.018025517463684082,0.018025517463684082,-0.07452192157506943,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,1,1.64486849699196,0.7943257759006789,-1.589103643876412,91330.99921175356,91368.00374436346,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.020760636012032596,-0.7569528310280732,0.6941914833111792,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,7,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-28 21:00:00+00:00,90831.8,643.1400930390404,0.29804185032844543,0.3092549443244934,0.39270317554473877,0.4314088225364685,-0.011213093996047974,0.011213093996047974,-0.12025246024131775,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,1,2.372821215720238,0.06841433223683208,-2.2827063899293765,91286.79856438281,91344.75502182615,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.28270638992937647,,-0.02415341641598623,-1.1335010954693314,0.5954982474042321,0,0,NONE,NONE,NONE,1.0,1.0,0.0,0,8,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-28 22:00:00+00:00,91073.5,629.2943721076796,0.2952226400375366,0.3094403147697449,0.39533698558807373,0.42361658811569214,-0.014217674732208252,0.014217674732208252,-0.15519002079963684,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,-0.14617482855830122,-0.05180405458071947,0.30732834834076855,91197.41969299396,91298.83269603841,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.021556725397507526,-1.1589170860647888,0.631192855624058,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,9,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-28 23:00:00+00:00,90847.8,606.1304883857025,0.2947429120540619,0.3137405216693878,0.3915165662765503,0.4378568232059479,-0.018997609615325928,0.018997609615325928,-0.1333611160516739,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,-0.2630432310360334,-0.4946129682380033,0.3750017601084006,91155.14954494825,91223.01102285383,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.02398152127202402,-0.8828132064848189,0.6033923156386318,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,10,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 00:00:00+00:00,90837.5,577.8140249295807,0.28668922185897827,0.314277708530426,0.3990330696105957,0.4172945022583008,-0.027588486671447754,0.027588486671447754,-0.21194501221179962,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,0,0,-0.08601383465216879,0.00986476574481168,0.08601383465216879,91222.236658382,91183.11365882026,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.024092178770949713,-1.0918738084920718,0.5192916301932452,0,0,NONE,WEAK,NONE,1.0,2.0,0.5,0,11,0,1,0,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 01:00:00+00:00,90839.2,559.9915945774669,0.29404401779174805,0.31089434027671814,0.3950616121292114,0.431764155626297,-0.016850322484970093,0.016850322484970093,-0.1660575419664383,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,0.4926685821182372,-0.41839913718131855,-0.4766142966867102,91146.18660986517,91155.17687476377,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.024073914911903804,-2.660754222791963,0.457034426673888,0,0,DOWN,WEAK,EARLY,0.0,3.0,1.0,0,12,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 02:00:00+00:00,90751.4,547.7350521076474,0.2946494221687317,0.31039685010910034,0.39495375752449036,0.44367218017578125,-0.015747427940368652,0.015747427940368652,-0.08154595643281937,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,0.8283050295482167,-0.17599750030433153,-0.7233424234499158,91098.62460845927,91156.11630697988,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.025017189514396243,-2.648543295554696,0.5060532191654443,0,0,DOWN,WEAK,EARLY,0.0,3.0,1.0,0,13,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 03:00:00+00:00,90638.0,523.7682626713868,0.289667010307312,0.3065996468067169,0.40373334288597107,0.43966373801231384,-0.016932636499404907,0.016932636499404907,-0.1615999937057495,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,1.0551663055600495,-0.38089363983698776,-0.3700109644130794,90836.50147959428,91195.36410228685,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.026235496347228215,-3.1729681205267557,0.5108477465834308,0,0,DOWN,WEAK,REVERSAL_RISK,0.0,2.0,1.0,0,14,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 04:00:00+00:00,90859.6,512.9062439091447,0.2899433672428131,0.3166322708129883,0.393424391746521,0.4262121021747589,-0.02668890357017517,0.02668890357017517,-0.13791511952877045,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,0,0,1.1480786925564723,0.03977335086531399,-0.41703528186699956,90805.08501356779,91180.04174347906,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.023854748603351905,-0.03996831827149941,0.5344877344877291,0,0,NONE,NONE,NONE,1.0,0.0,1.0,0,15,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 05:00:00+00:00,90712.5,490.6200836299207,0.2848189175128937,0.3228268027305603,0.3923543095588684,0.4255122244358063,-0.038007885217666626,0.038007885217666626,-0.1693524420261383,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,1.057105836889521,-0.07928741871345163,-0.2757734640599445,90813.37774138703,91196.71509548744,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.025435109583154314,0.18751780261281856,0.4383500432876278,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,16,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 06:00:00+00:00,90513.3,493.09007765635477,0.29347753524780273,0.30992236733436584,0.3966001272201538,0.38706260919570923,-0.01644483208656311,0.01644483208656311,-0.12655489146709442,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,1.297499064186038,-0.25289496919648674,-0.6574863593705066,90810.08935378872,91125.67326810726,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.02757520412548342,-0.5566934165552304,0.6103805843596255,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,17,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 07:00:00+00:00,90523.5,479.1550721094723,0.30364689230918884,0.3022277057170868,0.39412543177604675,0.4091217517852783,0.0014191865921020508,0.0014191865921020508,-0.03115740604698658,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,1.30128723011379,-0.7014430600104703,-0.658868116766735,90771.5890480307,91079.40742461101,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.027465620971207527,-1.215890290872053,0.5860120452627249,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,18,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 08:00:00+00:00,90592.6,463.57256695879573,0.3128989040851593,0.2909286916255951,0.3961723744869232,0.4200279712677002,0.02197021245956421,0.02197021245956421,0.08986978977918625,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,1.0968317631128635,-0.25864343264870415,-0.34255693998843373,90701.5116215607,91051.17273750888,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.026723248818220857,-1.1972235623022334,0.6460685874325879,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,19,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 09:00:00+00:00,90518.1,443.05309789031054,0.30900195240974426,0.293960303068161,0.39703771471977234,0.42354312539100647,0.015041649341583252,0.015041649341583252,0.051391277462244034,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,0.9580053614849411,0.010833915895993298,-0.2706221908184887,90705.85326810324,91010.40051130467,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.02752363558229476,-0.7080415451189594,0.4484869740242923,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,20,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 10:00:00+00:00,90510.2,431.0350194695743,0.3028492033481598,0.2975555658340454,0.3995952904224396,0.40845605731010437,0.00529363751411438,0.00529363751411438,-0.019273702055215836,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,1.597056527009647,-0.030855961579107204,-0.81060699065699,90645.34926730949,90984.3365585231,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.027608508809626175,-1.3068543727449153,0.43840423567075376,0,0,DOWN,WEAK,REVERSAL_RISK,0.0,2.0,1.0,0,21,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 11:00:00+00:00,90633.7,416.7896609360337,0.3092139661312103,0.2958904802799225,0.3948955535888672,0.42038366198539734,0.013323485851287842,0.013323485851287842,0.009837246499955654,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,0.9259600148291527,0.09861089142107832,-0.18906419085116566,90642.16958439247,90949.30014501343,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.026281693167168108,-0.5136883662593169,0.44644988310691136,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,22,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 12:00:00+00:00,90572.5,407.37611372631704,0.30338597297668457,0.2995404601097107,0.39707356691360474,0.41171029210090637,0.003845512866973877,0.003845512866973877,-0.010057295672595501,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,0.44523001141324275,0.13353752998031967,0.1453202532138857,90631.68018965855,90872.2562614224,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.02693919209282336,-0.6505045118527297,0.5180039763383381,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,23,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 13:00:00+00:00,90738.5,394.42067703158017,0.30429667234420776,0.3020193576812744,0.3936840295791626,0.41137605905532837,0.0022773146629333496,0.0022773146629333496,-0.058081526309251785,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,0,0,0.1313401363732647,0.5788236096499666,0.5451032679576927,90636.28668219838,90903.08994770814,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.025155779974215697,-0.2553111585271538,0.5360088059620738,0,0,NONE,WEAK,NONE,2.0,1.0,0.5,0,24,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 14:00:00+00:00,90582.2,378.0834858150385,0.30674290657043457,0.30491721630096436,0.3883398771286011,0.4100460410118103,0.0018256902694702148,0.0018256902694702148,-0.04825476557016373,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,0.797047176596258,-0.13621330190865363,-0.027507152230120135,90612.68981600137,90903.6401908879,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.023305112158682695,-0.4475202074358019,0.5446770834381364,0,0,DOWN,WEAK,REVERSAL_RISK,0.0,2.0,1.0,0,25,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 15:00:00+00:00,91030.0,385.7846653996792,0.3033970296382904,0.3111284077167511,0.3854745328426361,0.39243271946907043,-0.007731378078460693,0.007731378078460693,-0.09838314354419708,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,0,0,-0.7239956997442325,1.1858947258207437,1.3269060331095779,90706.74257975184,90939.3361409752,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.014011585336793697,1.0161108907578833,0.7312723939671751,0,0,NONE,NONE,NONE,1.0,1.0,0.0,0,26,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 16:00:00+00:00,90962.1,380.27147501398827,0.3078533113002777,0.31416448950767517,0.3779821991920471,0.40352046489715576,-0.006311178207397461,0.006311178207397461,-0.01145967748016119,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,0,0,-0.5552411692204131,0.5880009800676759,1.188361551397947,90726.21285351829,90966.97047511036,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.002706969706936735,0.26954427753548843,0.9143673372217719,0,0,NONE,NONE,NONE,1.0,1.0,0.0,0,27,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 17:00:00+00:00,90381.2,396.24494108441723,0.30319318175315857,0.3055867850780487,0.39122000336647034,0.39876535534858704,-0.0023936033248901367,0.0023936033248901367,0.008637918159365654,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,1.25691483991511,-0.5072619967081885,-0.6372321102926248,90646.30020550994,90891.84635220023,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.009075858742010112,-0.8360990025344494,1.3989245967237827,0,0,DOWN,WEAK,EARLY,0.0,3.0,1.0,0,28,0,1,0,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 18:00:00+00:00,90652.9,410.31315957838723,0.3013136386871338,0.29849299788475037,0.40019339323043823,0.3986131250858307,0.002820640802383423,0.002820640802383423,0.009783027693629265,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,0,0,0.23823256115521776,-0.9190541204856573,0.19594789521888187,90648.689575698,90826.83953058004,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.006096986043044095,0.3402279374696042,1.5011777021722077,0,0,NONE,NONE,NONE,1.0,1.0,0.0,0,29,0,1,0,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 19:00:00+00:00,90602.9,399.3765053227879,0.304577112197876,0.3024481534957886,0.39297470450401306,0.4149032235145569,0.0021289587020874023,0.0021289587020874023,-0.007913640700280666,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,1,0,1.0137000951232584,-0.8994019307913358,-0.33952923667958357,90650.95331851217,90920.20131994787,0,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.006645177559232107,0.19880989227401033,1.4734549138804394,0,0,DOWN,WEAK,REVERSAL_RISK,0.0,2.0,1.0,0,30,0,1,0,0,CLOSE_LT_EMA_FAST|EMA_BEAR_STACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2025-11-29 20:00:00+00:00,90921.7,416.87818351401694,0.31124910712242126,0.30049753189086914,0.3882533013820648,0.40632393956184387,0.010751575231552124,0.010751575231552124,-0.004113549832254648,HOLD,HOLD_NO_ENTRY,0,,0.8681356844783547,0.0,FLAT,0,0,-0.2730792465357704,1.296541822946766,0.8143865844411232,90682.57094033905,90908.23016008784,0,EMA_FAST_LT_EMA_SLOW,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.003149908452016792,0.7894392487174272,1.4619607076054077,0,0,NONE,NONE,NONE,1.0,1.0,0.0,0,31,0,1,0,0,CLOSE_GT_EMA_FAST|EMA_BEAR_STACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
